# time(s),voltage(V),current(A),cycle_num,exp_num,voltage_applied(V)
29706806.543818,-0.042695,-0.000001682,2,0,-0.035814
29709306.695858,-0.042512,0.000002392,2,0,-0.035414
29711806.847899,-0.043000,0.000004776,2,0,-0.035014
29714306.999939,-0.042420,0.000001396,2,0,-0.034614
29716807.151980,-0.042420,-0.000002212,2,0,-0.034214
29719307.304020,-0.041017,0.000002243,2,0,-0.033814
29721807.456060,-0.040986,0.000004782,2,0,-0.033413
29724307.608101,-0.040589,0.000001261,2,0,-0.033013
29726807.760141,-0.039964,-0.000002560,2,0,-0.032613
29729307.912181,-0.041032,0.000002616,2,0,-0.032213
29731808.064222,-0.041215,0.000004782,2,0,-0.031813
29734308.216262,-0.038667,0.000002483,2,0,-0.031413
29736808.368303,-0.037354,0.000000784,2,0,-0.031012
29739308.520343,-0.037873,0.000002942,2,0,-0.030612
29741808.672383,-0.037797,0.000002729,2,0,-0.030212
29744308.824424,-0.038285,0.000003213,2,0,-0.029812
29746808.976464,-0.037308,0.000000716,2,0,-0.029412
29749309.128505,-0.035675,0.000004101,2,0,-0.029012
29751809.280545,-0.034745,0.000002291,2,0,-0.028611
29754309.432585,-0.035447,0.000004263,2,0,-0.028211
29756809.584626,-0.034562,0.000000728,2,0,-0.027811
29759309.736666,-0.034943,0.000002262,2,0,-0.027411
29761809.888706,-0.034989,0.000002066,2,0,-0.027011
29764310.040747,-0.033387,0.000004785,2,0,-0.026611
29766810.192787,-0.032670,-0.000000470,2,0,-0.026210
29769310.344828,-0.032700,-0.000002499,2,0,-0.025810
29771810.496868,-0.032639,0.000002501,2,0,-0.025410
29774310.648908,-0.033173,0.000004779,2,0,-0.025010
29776810.800949,-0.032502,0.000001174,2,0,-0.024610
29779310.952989,-0.030457,-0.000002127,2,0,-0.024210
29781811.105029,-0.030046,0.000002463,2,0,-0.023810
29784311.257070,-0.030808,0.000004778,2,0,-0.023409
29786811.409110,-0.030609,0.000001849,2,0,-0.023009
29789311.561151,-0.029923,-0.000000713,2,0,-0.022609
29791811.713191,-0.030625,0.000002744,2,0,-0.022209
29794311.865231,-0.028657,0.000004790,2,0,-0.021809
29796812.017272,-0.028336,0.000002798,2,0,-0.021409
29799312.169312,-0.027436,0.000000778,2,0,-0.021008
29801812.321353,-0.028214,0.000003117,2,0,-0.020608
29804312.473393,-0.027802,0.000002833,2,0,-0.020208
29806812.625433,-0.028428,0.000003420,2,0,-0.019808
29809312.777474,-0.025544,0.000000762,2,0,-0.019408
29811812.929514,-0.025803,0.000004252,2,0,-0.019008
29814313.081554,-0.025345,0.000002458,2,0,-0.018607
29816813.233595,-0.025864,0.000004367,2,0,-0.018207
29819313.385635,-0.025300,0.000000815,2,0,-0.017807
29821813.537676,-0.025269,0.000001720,2,0,-0.017407
29824313.689716,-0.023285,0.000002293,2,0,-0.017007
29826813.841756,-0.023255,0.000004784,2,0,-0.016607
29829313.993797,-0.022904,-0.000000556,2,0,-0.016206
29831814.145837,-0.022812,-0.000003113,2,0,-0.015806
29834314.297878,-0.022889,0.000002604,2,0,-0.015406
29836814.449918,-0.023514,0.000004784,2,0,-0.015006
29839314.601958,-0.020966,0.000001121,2,0,-0.014606
29841814.753999,-0.020569,-0.000002132,2,0,-0.014206
29844314.906039,-0.020920,0.000002485,2,0,-0.013806
29846815.058079,-0.021363,0.000004773,2,0,-0.013405
29849315.210120,-0.021271,0.000002247,2,0,-0.013005
29851815.362160,-0.020646,0.000000341,2,0,-0.012605
29854315.514201,-0.019058,0.000002953,2,0,-0.012205
29856815.666241,-0.018357,0.000004759,2,0,-0.011805
29859315.818281,-0.018418,0.000003161,2,0,-0.011405
29861815.970322,-0.017960,0.000000869,2,0,-0.011004
29864316.122362,-0.018464,0.000003368,2,0,-0.010604
29866816.274402,-0.018082,0.000002833,2,0,-0.010204
29869316.426443,-0.018571,0.000003636,2,0,-0.009804
29871816.578483,-0.015793,0.000000812,2,0,-0.009404
29874316.730524,-0.015793,0.000004385,2,0,-0.009004
29876816.882564,-0.015427,0.000002434,2,0,-0.008603
29879317.034604,-0.015946,0.000004700,2,0,-0.008203
29881817.186645,-0.015213,0.000000818,2,0,-0.007803
29884317.338685,-0.015274,0.000001189,2,0,-0.007403
29886817.490726,-0.013550,0.000002556,2,0,-0.007003
29889317.642766,-0.013596,0.000004781,2,0,-0.006603
29891817.794806,-0.013352,-0.000000506,2,0,-0.006202
29894317.946847,-0.013047,-0.000003864,2,0,-0.005802
29896818.098887,-0.013123,0.000002705,2,0,-0.005402
29899318.250927,-0.013550,0.000004784,2,0,-0.005002
29901818.402968,-0.011429,0.000001255,2,0,-0.004602
29904318.555008,-0.011093,-0.000002566,2,0,-0.004202
29906818.707049,-0.010941,0.000002798,2,0,-0.003802
29909318.859089,-0.011445,0.000004763,2,0,-0.003401
29911819.011129,-0.011429,0.000002636,2,0,-0.003001
29914319.163170,-0.010590,0.000000734,2,0,-0.002601
29916819.315210,-0.009278,0.000003043,2,0,-0.002201
29919319.467250,-0.008591,0.000004673,2,0,-0.001801
29921819.619291,-0.008453,0.000003426,2,0,-0.001401
29924319.771331,-0.008103,0.000001025,2,0,-0.001000
29926819.923372,-0.008789,0.000003557,2,0,-0.000600
29929320.075412,-0.008210,0.000002945,2,0,-0.000200
29931820.227452,-0.006653,0.000004033,2,0,0.000200
29934320.379493,-0.005463,0.000000860,2,0,0.000600
29936820.531533,-0.006775,0.000004188,2,0,0.001000
29939320.683574,-0.005967,0.000002595,2,0,0.001401
29941820.835614,-0.006074,0.000004788,2,0,0.001801
29944320.987654,-0.005738,0.000000797,2,0,0.002201
29946821.139695,-0.001419,0.000001054,2,0,0.002601
29949321.291735,-0.000321,0.000002823,2,0,0.003001
29951821.443775,-0.001053,0.000004777,2,0,0.003401
29954321.595816,-0.000092,-0.000000155,2,0,0.003802
29956821.747856,-0.000229,-0.000003696,2,0,0.004202
29959321.899897,-0.000245,0.000002839,2,0,0.004602
29961822.051937,0.000610,0.000004783,2,0,0.005002
29964322.203977,0.000794,0.000001446,2,0,0.005402
29966822.356018,0.001205,-0.000003193,2,0,0.005802
29969322.508058,0.000778,0.000002992,2,0,0.006202
29971822.660099,0.000778,0.000004756,2,0,0.006603
29974322.812139,0.000717,0.000002902,2,0,0.007003
29976822.964179,0.003357,0.000001157,2,0,0.007403
29979323.116220,0.002991,0.000003213,2,0,0.007803
29981823.268260,0.003296,0.000004196,2,0,0.008203
29984323.420300,0.003021,0.000003751,2,0,0.008603
29986823.572341,0.003784,0.000001118,2,0,0.009004
29989323.724381,0.003281,0.000003819,2,0,0.009404
29991823.876422,0.005234,0.000003115,2,0,0.009804
29994324.028462,0.005539,0.000004186,2,0,0.010204
29996824.180502,0.005951,0.000000961,2,0,0.010604
29999324.332543,0.005584,0.000004028,2,0,0.011004
30001824.484583,0.006012,0.000002771,2,0,0.011405
30004324.636623,0.005584,0.000004790,2,0,0.011805
30006824.788664,0.006089,0.000000745,2,0,0.012205
30009324.940704,0.007873,0.000000501,2,0,0.012605
30011825.092745,0.008499,0.000003075,2,0,0.013005
30014325.244785,0.007812,0.000004774,2,0,0.013405
30016825.396825,0.008621,0.000000789,2,0,0.013806
30019325.548866,0.008636,-0.000002558,2,0,0.014206
30021825.700906,0.008347,0.000002918,2,0,0.014606
30024325.852947,0.009980,0.000004781,2,0,0.015006
30026826.004987,0.010788,0.000001715,2,0,0.015406
30029326.157027,0.010879,-0.000004591,2,0,0.015806
30031826.309068,0.010391,0.000005000,2,0,0.016206
30034326.461108,0.010498,0.000004754,2,0,0.016607
30036826.613148,0.010636,0.000003148,2,0,0.017007
30039326.765189,0.012970,0.000001350,2,0,0.017407
30041826.917229,0.012756,0.000003341,2,0,0.017807
30044327.069270,0.012955,0.000004000,2,0,0.018207
30046827.221310,0.012832,0.000004026,2,0,0.018607
30049327.373350,0.013413,0.000001254,2,0,0.019008
30051827.525391,0.012756,0.000004124,2,0,0.019408
30054327.677431,0.015289,0.000003200,2,0,0.019808
30056827.829472,0.015015,0.000004481,2,0,0.020208
30059327.981512,0.015762,0.000001175,2,0,0.020608
30061828.133552,0.015167,0.000003811,2,0,0.021008
30064328.285593,0.015503,0.000002844,2,0,0.021409
30066828.437633,0.014969,0.000004787,2,0,0.021809
30069328.589673,0.018204,0.000000698,2,0,0.022209
30071828.741714,0.018830,0.000000258,2,0,0.022609
30074328.893754,0.018356,0.000003238,2,0,0.023009
30076829.045795,0.017685,0.000004772,2,0,0.023409
30079329.197835,0.018310,0.000001681,2,0,0.023810
30081829.349875,0.018280,-0.000001338,2,0,0.024210
30084329.501916,0.020401,0.000003119,2,0,0.024610
30086829.653956,0.020432,0.000004783,2,0,0.025010
30089329.805996,0.020630,0.000001926,2,0,0.025410
30091829.958037,0.020905,-0.000004731,2,0,0.025810
30094330.110077,0.020126,0.000005000,2,0,0.026210
30096830.262118,0.020157,0.000004760,2,0,0.026611
30099330.414158,0.022446,0.000003448,2,0,0.027011
30101830.566198,0.022964,0.000001558,2,0,0.027411
30104330.718239,0.022644,0.000003497,2,0,0.027811
30106830.870279,0.023148,0.000004082,2,0,0.028211
30109331.022320,0.022782,0.000004218,2,0,0.028611
30111831.174360,0.023469,0.000001331,2,0,0.029012
30114331.326400,0.024445,0.000004308,2,0,0.029412
30116831.478441,0.025284,0.000003400,2,0,0.029812
30119331.630481,0.025024,0.000004272,2,0,0.030212
30121831.782521,0.025315,0.000001307,2,0,0.030612
30124331.934562,0.025071,0.000003537,2,0,0.031012
30126832.086602,0.025406,0.000003087,2,0,0.031413
30129332.238643,0.026978,0.000004784,2,0,0.031813
30131832.390683,0.027725,0.000000582,2,0,0.032213
30134332.542723,0.027817,-0.000000467,2,0,0.032613
30136832.694764,0.027527,0.000003354,2,0,0.033013
30139332.846804,0.027329,0.000004771,2,0,0.033413
30141832.998844,0.027588,0.000002281,2,0,0.033814
30144333.150885,0.029954,-0.000001206,2,0,0.034214
30146833.302925,0.029816,0.000003350,2,0,0.034614
30149333.454966,0.029694,0.000004781,2,0,0.035014
30151833.607006,0.030243,0.000002239,2,0,0.035414
30154333.759046,0.030655,-0.000004233,2,0,0.035814
30156833.911087,0.029556,0.000005000,2,0,0.036214
30159334.063127,0.029633,0.000004772,2,0,0.036615
30161834.215168,0.031845,0.000003692,2,0,0.037015
30164334.367208,0.032898,0.000001622,2,0,0.037415
30166834.519248,0.032013,0.000003654,2,0,0.037815
30169334.671289,0.032654,0.000004051,2,0,0.038215
30171834.823329,0.031983,0.000004480,2,0,0.038615
30174334.975369,0.032593,0.000001408,2,0,0.039016
30176835.127410,0.034088,0.000004436,2,0,0.039416
30179335.279450,0.035080,0.000003504,2,0,0.039816
30181835.431491,0.034424,0.000004599,2,0,0.040216
30184335.583531,0.035401,0.000001434,2,0,0.040616
30186835.735571,0.035218,0.000002768,2,0,0.041016
30189335.887612,0.035218,0.000003228,2,0,0.041417
30191836.039652,0.036743,0.000004782,2,0,0.041817
30194336.191693,0.038071,0.000000571,2,0,0.042217
30196836.343733,0.038010,-0.000001620,2,0,0.042617
30199336.495773,0.037705,0.000003591,2,0,0.043017
30201836.647814,0.037430,0.000004771,2,0,0.043417
30204336.799854,0.037690,0.000002541,2,0,0.043818
30206836.951894,0.039734,-0.000001722,2,0,0.044218
30209337.103935,0.040070,0.000003598,2,0,0.044618
30211837.255975,0.039826,0.000004777,2,0,0.045018
30214337.408016,0.040391,0.000002719,2,0,0.045418
30216837.560056,0.041001,-0.000002245,2,0,0.045818
30219337.712096,0.039765,0.000003777,2,0,0.046218
30221837.864137,0.041810,0.000004777,2,0,0.046619
30224338.016177,0.042039,0.000003957,2,0,0.047019
30226838.168217,0.042985,0.000001660,2,0,0.047419
30229338.320258,0.042298,0.000003950,2,0,0.047819
30231838.472298,0.042710,0.000004130,2,0,0.048219
30234338.624339,0.042420,0.000004686,2,0,0.048619
30236838.776379,0.045075,0.000001527,2,0,0.049020
30239338.928419,0.044571,0.000004462,2,0,0.049420
30241839.080460,0.045060,0.000003652,2,0,0.049820
30244339.232500,0.044327,0.000004605,2,0,0.050220
30246839.384541,0.045548,0.000001576,2,0,0.050620
30249339.536581,0.044938,0.000002192,2,0,0.051020
30251839.688621,0.047318,0.000003438,2,0,0.051421
30254339.840662,0.046998,0.000004779,2,0,0.051821
30256839.992702,0.047837,0.000000544,2,0,0.052221
30259340.144742,0.047654,-0.000001990,2,0,0.052621
30261840.296783,0.047364,0.000003784,2,0,0.053021
30264340.448823,0.046921,0.000004772,2,0,0.053421
30266840.600864,0.049668,0.000002430,2,0,0.053822
30269340.752904,0.050263,-0.000001531,2,0,0.054222
30271840.904944,0.049668,0.000003727,2,0,0.054622
30274341.056985,0.049409,0.000004773,2,0,0.055022
30276841.209025,0.049790,0.000003193,2,0,0.055422
30279341.361065,0.050476,0.000000464,2,0,0.055822
30281841.513106,0.051132,0.000004006,2,0,0.056222
30284341.665146,0.052049,0.000004785,2,0,0.056623
30286841.817187,0.052247,0.000004336,2,0,0.057023
30289341.969227,0.052689,0.000001668,2,0,0.057423
30291842.121267,0.051637,0.000004186,2,0,0.057823
30294342.273308,0.052094,0.000004190,2,0,0.058223
30296842.425348,0.053895,0.000004757,2,0,0.058623
30299342.577389,0.054932,0.000001597,2,0,0.059024
30301842.729429,0.054093,0.000004407,2,0,0.059424
30304342.881469,0.054703,0.000003797,2,0,0.059824
30306843.033510,0.054444,0.000004763,2,0,0.060224
30309343.185550,0.054856,0.000001697,2,0,0.060624
30311843.337590,0.054856,0.000001703,2,0,0.061024
30314343.489631,0.056626,0.000003657,2,0,0.061425
30316843.641671,0.056870,0.000004777,2,0,0.061825
30319343.793712,0.057389,0.000000561,2,0,0.062225
30321843.945752,0.057190,-0.000002778,2,0,0.062625
30324344.097792,0.056961,0.000003966,2,0,0.063025
30326844.249833,0.056718,0.000004777,2,0,0.063425
30329344.401873,0.059190,0.000002440,2,0,0.063826
30331844.553914,0.059709,-0.000001279,2,0,0.064226
30334344.705954,0.059388,0.000003895,2,0,0.064626
30336844.857994,0.059357,0.000004765,2,0,0.065026
30339345.010035,0.059464,0.000003747,2,0,0.065426
30341845.162075,0.060181,0.000001238,2,0,0.065826
30344345.314115,0.061600,0.000004199,2,0,0.066226
30346845.466156,0.062058,0.000004791,2,0,0.066627
30349345.618196,0.061662,0.000004579,2,0,0.067027
30351845.770237,0.062532,0.000001825,2,0,0.067427
30354345.922277,0.061845,0.000004382,2,0,0.067827
30356846.074317,0.062425,0.000004318,2,0,0.068227
30359346.226358,0.064042,0.000004764,2,0,0.068627
30361846.378398,0.064621,0.000001720,2,0,0.069028
30364346.530438,0.063920,0.000004577,2,0,0.069428
30366846.682479,0.064530,0.000003859,2,0,0.069828
30369346.834519,0.064042,0.000004794,2,0,0.070228
30371846.986560,0.064668,0.000001765,2,0,0.070628
30374347.138600,0.066621,0.000001767,2,0,0.071028
30376847.290640,0.066575,0.000003953,2,0,0.071429
30379347.442681,0.066331,0.000004776,2,0,0.071829
30381847.594721,0.067017,0.000000661,2,0,0.072229
30384347.746762,0.067048,-0.000002977,2,0,0.072629
30386847.898802,0.066453,0.000004139,2,0,0.073029
30389348.050842,0.068726,0.000004779,2,0,0.073429
30391848.202883,0.069718,0.000002536,2,0,0.073830
30394348.354923,0.069734,-0.000001532,2,0,0.074230
30396848.506963,0.069093,0.000004054,2,0,0.074630
30399348.659004,0.069459,0.000004760,2,0,0.075030
30401848.811044,0.069138,0.000003959,2,0,0.075430
30404348.963085,0.071962,0.000001583,2,0,0.075830
30406849.115125,0.071549,0.000004293,2,0,0.076230
30409349.267165,0.071626,0.000004795,2,0,0.076631
30411849.419206,0.071687,0.000004737,2,0,0.077031
30414349.571246,0.071870,0.000001955,2,0,0.077431
30416849.723287,0.071382,0.000004580,2,0,0.077831
30419349.875327,0.073594,0.000004464,2,0,0.078231
30421850.027367,0.073899,0.000004779,2,0,0.078631
30424350.179408,0.074571,0.000001848,2,0,0.079032
30426850.331448,0.073335,0.000004455,2,0,0.079432
30429350.483488,0.074036,0.000003978,2,0,0.079832
30431850.635529,0.074235,0.000004792,2,0,0.080232
30434350.787569,0.076982,0.000001874,2,0,0.080632
30436850.939610,0.077180,0.000001346,2,0,0.081032
30439351.091650,0.077302,0.000004212,2,0,0.081433
30441851.243690,0.076737,0.000004775,2,0,0.081833
30444351.395731,0.077439,0.000000822,2,0,0.082233
30446851.547771,0.077424,-0.000003434,2,0,0.082633
30449351.699811,0.078935,0.000004246,2,0,0.083033
30451851.851852,0.079103,0.000004777,2,0,0.083433
30454352.003892,0.079514,0.000002727,2,0,0.083834
30456852.155933,0.079560,-0.000001765,2,0,0.084234
30459352.307973,0.079164,0.000004236,2,0,0.084634
30461852.460013,0.079377,0.000004757,2,0,0.085034
30464352.612054,0.079179,0.000004317,2,0,0.085434
30466852.764094,0.081849,0.000001980,2,0,0.085834
30469352.916135,0.081514,0.000004491,2,0,0.086234
30471853.068175,0.081697,0.000004795,2,0,0.086635
30474353.220215,0.081468,0.000004773,2,0,0.087035
30476853.372256,0.082307,0.000002091,2,0,0.087435
30479353.524296,0.081666,0.000004664,2,0,0.087835
30481853.676336,0.083634,0.000004643,2,0,0.088235
30484353.828377,0.083924,0.000004768,2,0,0.088635
30486853.980417,0.084428,0.000001958,2,0,0.089036
30489354.132458,0.083741,0.000004421,2,0,0.089436
30491854.284498,0.084001,0.000004188,2,0,0.089836
30494354.436538,0.084108,0.000004790,2,0,0.090236
30496854.588579,0.086442,0.000001916,2,0,0.090636
30499354.740619,0.086961,0.000001278,2,0,0.091036
30501854.892659,0.086504,0.000004425,2,0,0.091437
30504355.044700,0.086275,0.000004771,2,0,0.091837
30506855.196740,0.086839,0.000001189,2,0,0.092237
30509355.348781,0.086900,-0.000003089,2,0,0.092637
30511855.500821,0.088517,0.000004491,2,0,0.093037
30514355.652861,0.088700,0.000004777,2,0,0.093437
30516855.804902,0.088853,0.000002966,2,0,0.093838
30519355.956942,0.089250,-0.000002356,2,0,0.094238
30521856.108983,0.089036,0.000004508,2,0,0.094638
30524356.261023,0.088624,0.000004753,2,0,0.095038
30526856.413063,0.090883,0.000004536,2,0,0.095438
30529356.565104,0.091935,0.000002264,2,0,0.095838
30531856.717144,0.091142,0.000004631,2,0,0.096238
30534356.869184,0.091279,0.000004798,2,0,0.096639
30536857.021225,0.090791,0.000004801,2,0,0.097039
30539357.173265,0.091539,0.000002259,2,0,0.097439
30541857.325306,0.092882,0.000004713,2,0,0.097839
30544357.477346,0.093599,0.000004736,2,0,0.098239
30546857.629386,0.093797,0.000004794,2,0,0.098639
30549357.781427,0.094163,0.000002082,2,0,0.099040
30551857.933467,0.093461,0.000004364,2,0,0.099440
30554358.085508,0.093599,0.000004413,2,0,0.099840
30556858.237548,0.095903,0.000004787,2,0,0.100240
30559358.389588,0.096650,0.000001952,2,0,0.100640
30561858.541629,0.096345,0.000000822,2,0,0.101040
30564358.693669,0.096467,0.000004664,2,0,0.101441
30566858.845709,0.096117,0.000004768,2,0,0.101841
30569358.997750,0.096559,0.000001886,2,0,0.102241
30571859.149790,0.099092,-0.000002331,2,0,0.102641
30574359.301831,0.098863,0.000004486,2,0,0.103041
30576859.453871,0.098863,0.000004776,2,0,0.103441
30579359.605911,0.098985,0.000003173,2,0,0.103842
30581859.757952,0.099275,-0.000003625,2,0,0.104242
30584359.909992,0.098619,0.000004733,2,0,0.104642
30586860.062032,0.100709,0.000004750,2,0,0.105042
30589360.214073,0.100770,0.000004772,2,0,0.105442
30591860.366113,0.101457,0.000002517,2,0,0.105842
30594360.518154,0.101045,0.000004736,2,0,0.106242
30596860.670194,0.100755,0.000004800,2,0,0.106643
30599360.822234,0.100740,0.000004802,2,0,0.107043
30601860.974275,0.101457,0.000002431,2,0,0.107443
30604361.126315,0.102907,0.000004789,2,0,0.107843
30606861.278356,0.103471,0.000004800,2,0,0.108243
30609361.430396,0.103288,0.000004795,2,0,0.108643
30611861.582436,0.103853,0.000002274,2,0,0.109044
30614361.734477,0.103258,0.000004127,2,0,0.109444
30616861.886517,0.103685,0.000004572,2,0,0.109844
30619362.038557,0.105409,0.000004784,2,0,0.110244
30621862.190598,0.106340,0.000001966,2,0,0.110644
30624362.342638,0.106263,0.000000569,2,0,0.111044
30626862.494679,0.105913,0.000004752,2,0,0.111445
30629362.646719,0.105531,0.000004768,2,0,0.111845
30631862.798759,0.106157,0.000002714,2,0,0.112245
30634362.950800,0.108598,-0.000001550,2,0,0.112645
30636863.102840,0.108187,0.000004700,2,0,0.113045
30639363.254880,0.108171,0.000004775,2,0,0.113445
30641863.406921,0.108492,0.000003367,2,0,0.113846
30644363.558961,0.108980,-0.000004141,2,0,0.114246
30646863.711002,0.108431,0.000005000,2,0,0.114646
30649363.863042,0.110216,0.000004751,2,0,0.115046
30651864.015082,0.110445,0.000004796,2,0,0.115446
30654364.167123,0.110994,0.000002743,2,0,0.115846
30656864.319163,0.110796,0.000004770,2,0,0.116246
30659364.471204,0.110902,0.000004802,2,0,0.116647
30661864.623244,0.110887,0.000004801,2,0,0.117047
30664364.775284,0.113100,0.000002602,2,0,0.117447
30666864.927325,0.112841,0.000004790,2,0,0.117847
30669365.079365,0.113237,0.000004803,2,0,0.118247
30671865.231405,0.113100,0.000004796,2,0,0.118647
30674365.383446,0.113481,0.000002474,2,0,0.119048
30676865.535486,0.113054,0.000004096,2,0,0.119448
30679365.687527,0.115190,0.000004682,2,0,0.119848
30681865.839567,0.115435,0.000004781,2,0,0.120248
30684365.991607,0.115938,0.000002020,2,0,0.120648
30686866.143648,0.116136,0.000000452,2,0,0.121048
30689366.295688,0.115923,0.000004803,2,0,0.121449
30691866.447729,0.115435,0.000004767,2,0,0.121849
30694366.599769,0.118166,0.000003444,2,0,0.122249
30696866.751809,0.118608,-0.000000263,2,0,0.122649
30699366.903850,0.117998,0.000004772,2,0,0.123049
